agent,opponent,side,games,wins,losses,draws,winRate,averagePlies,seed,maxPlies
expecti,random,red,5,5,0,0,1.0000,11.40,1,120
expecti,random,black,5,5,0,0,1.0000,15.60,1,120
expecti,greedy,red,5,4,0,1,0.8000,40.00,1,120
expecti,greedy,black,5,2,1,2,0.4000,61.40,1,120
expecti,tactical,red,5,2,3,0,0.4000,21.20,1,120
expecti,tactical,black,5,3,2,0,0.6000,24.40,1,120
expecti,random,red,5,5,0,0,1.0000,9.00,2,120
expecti,random,black,5,5,0,0,1.0000,11.20,2,120
expecti,greedy,red,5,5,0,0,1.0000,22.20,2,120
expecti,greedy,black,5,4,0,1,0.8000,36.40,2,120
expecti,tactical,red,5,5,0,0,1.0000,17.40,2,120
expecti,tactical,black,5,4,1,0,0.8000,28.60,2,120
expecti,random,red,5,5,0,0,1.0000,23.40,3,120
expecti,random,black,5,5,0,0,1.0000,22.80,3,120
expecti,greedy,red,5,4,0,1,0.8000,54.00,3,120
expecti,greedy,black,5,4,0,1,0.8000,38.00,3,120
expecti,tactical,red,5,5,0,0,1.0000,29.40,3,120
expecti,tactical,black,5,3,2,0,0.6000,34.40,3,120
